01:11:08,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:11:11,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:11:14,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:11:17,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:11:20,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:11:23,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:11:39,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:11:42,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:11:45,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:11:48,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:11:51,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:11:54,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:11:57,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:12:00,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:12:03,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:12:06,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:12:09,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:12:12,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:12:15,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:12:18,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:12:21,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:12:24,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:12:27,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:12:30,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:12:33,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:12:36,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:12:39,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:12:42,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:12:45,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:12:48,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:12:51,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:12:54,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:12:57,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:13:00,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:13:03,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:13:06,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:13:09,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:13:12,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:13:15,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:13:18,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:13:21,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:13:24,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:15:21,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:15:24,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:15:27,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:15:30,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:15:33,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:15:36,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:15:39,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:15:42,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:15:45,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:15:48,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:15:51,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:15:54,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:15:57,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:16:00,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:16:03,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:16:06,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:16:09,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:16:12,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:16:15,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:16:18,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:16:21,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:16:24,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:16:27,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:16:30,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:16:33,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:16:36,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:16:39,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:16:42,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:16:45,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:16:48,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:16:51,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:16:54,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:16:57,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:17:00,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:17:03,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:17:06,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:17:09,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:17:12,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:17:15,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:17:18,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:17:21,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:17:24,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:17:27,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:17:30,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:17:33,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:17:36,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:17:39,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:17:42,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:17:45,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:17:48,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:17:51,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:17:54,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:17:57,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:18:00,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:18:03,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:18:06,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:18:09,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:18:12,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:18:15,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:18:18,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:18:21,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:18:24,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:18:27,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:18:30,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:18:33,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:18:36,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:18:39,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:18:42,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:18:45,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:18:48,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:18:51,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:18:54,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:18:57,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:19:00,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:19:03,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:19:06,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:19:09,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:19:12,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:19:15,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:19:18,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:19:21,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:19:24,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:19:27,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:19:30,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:19:33,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:19:36,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:19:39,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:19:42,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:19:45,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:19:48,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:19:51,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:19:54,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:19:57,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:20:00,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:20:03,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
